king;start;end
Margrethe 2.;Siden 1972;
Frederik 9.;1947;1972
Christian 10.;1912;1947
Frederik 8.;1906;1912
Christian 9.;1863;1906
Frederik 7.;1848;1863
Christian 8.;1839;1848
Frederik 6.;1808;1839
Christian 7.;1766;1808
Frederik 5.;1746;1766
Christian 6.;1730;1746
Frederik 4.;1699;1730
Christian 5.;1670;1699
Frederik 3.;1648;1670
Christian 4.;1588;1648
Frederik 2.;1559;1588
Christian 3.;1536;1559
Interregnum;1332;1340
Frederik 1.;1523;1533
Christian 2.;1513;1523
Hans;1482;1513
Christian 1.;1448;1481
Christoffer 3. af Bayern;1440;1448
Erik 7. af Pommern;1396;1439
Margrete 1.;1387;1396
Oluf 2.;1375;1387
Valdemar 4. Atterdag;1340;1375
Christoffer 2.;1319;1326
Valdemar 3.;1326;1329
Erik 6. Menved;1286;1319
Erik 5. Klipping;1259;1286
Christoffer 1.;1252;1259
Abel;1250;1252
Erik 4. Plovpenning;1241;1250
Valdemar 2. Sejr;1202;1241
Knud 4.;1182;1202
Valdemar 1. den Store;1157;1182
Svend 3., Knud 3., Valdemar 1.;1146;1157
Erik 3. Lam;1137;1146
Erik 2. Emune;1134;1137
Niels;1104;1134
Erik 1. Ejegod;1095;1103
Oluf 1. Hunger;1086;1095
Knud 2. den Hellige;1080;1086
Harald 3. Hen;1074;1080
Svend 2. Estridsen;1047;1074
Magnus den Gode;1042;1047
Hardeknud;1035;1042
Knud 1. den Store;1018;1035
Harald 2.;1014;1018
Svend 1. Tveskæg;D. 1014;
Harald 1. Blåtand;D. senest 987;
Gorm den Gamle;Nævnt 936, d. ca. 958;
